timestamp,machine_type,machine_id,operator_id,task_type,soil_type,ground_condition,engine_rpm,engine_temperature_c,hydraulic_pressure_bar,hydraulic_oil_temperature_c,fuel_rate_lph,fuel_level_pct,vehicle_speed_kmh,idle_duration_min,blade_load_pct,blade_angle_deg,blade_height_m,drawbar_load_pct,traction_force_kn,track_speed_left_kmh,track_speed_right_kmh,track_slip_pct,dozing_depth_m,grading_accuracy_error_cm,vibration_level,slope_deg,ambient_temperature_c,operator_experience_years,machine_hours,maintenance_due_days,previous_anomaly_count_1hr,anomaly_type,is_anomaly,severity
2026-01-06 05:13:00,Bulldozer,CAT_006,OP_011,Leveling,Soft,Dry,1827.0,80.0,295.0,53.3,18.47,69.8,5.16,0.09,64.9,7.92,0.35,30.6,97.4,7.11,2.74,6.43,0.18,1.71,1.01,6.28,33.9,14.8,7261.0,11,0,Normal,0,Normal
2026-01-06 05:14:00,Bulldozer,CAT_004,OP_019,Dozing,Hard,Dry,1951.3,80.4,206.6,61.2,18.23,83.0,7.69,0.38,97.5,13.58,0.49,67.8,154.1,5.5,4.25,7.66,0.53,3.01,1.08,5.91,30.5,10.9,8267.8,16,0,Normal,0,Normal
2026-01-06 05:15:00,Bulldozer,CAT_005,OP_024,Dozing,Hard,Wet,1965.9,84.2,189.0,66.3,19.11,83.9,7.07,1.8,77.9,9.86,1.05,71.0,88.6,7.03,6.66,0.68,0.29,2.76,0.77,0.0,21.9,4.1,5460.8,29,0,Normal,0,Normal
2026-01-06 05:16:00,Bulldozer,CAT_009,OP_002,Ripping,Rocky,Dry,1607.7,88.2,249.2,58.0,15.98,45.9,3.16,0.93,80.0,0.61,0.1,71.8,120.4,7.58,3.42,5.07,0.47,2.24,0.63,0.82,30.6,2.9,3451.5,46,0,Normal,0,Normal
2026-01-06 05:17:00,Bulldozer,CAT_008,OP_009,Grading,Hard,Dry,1832.2,76.7,281.9,58.4,21.18,53.7,6.97,10.36,77.3,8.45,0.93,72.8,119.4,6.32,8.18,5.75,0.59,1.13,0.7,6.37,28.9,8.6,7816.6,34,0,Normal,0,Normal
2026-01-06 05:18:00,Bulldozer,CAT_014,OP_004,Ripping,Soft,Dry,1602.9,81.0,239.6,57.0,21.12,55.2,5.73,0.15,74.2,11.17,0.47,47.4,101.1,3.61,5.71,8.46,0.55,2.76,1.95,2.04,26.6,9.7,4787.6,24,0,Normal,0,Normal
2026-01-06 05:19:00,Bulldozer,CAT_013,OP_020,Dozing,Hard,Wet,1681.4,80.7,227.2,67.4,17.03,61.6,4.91,5.47,56.5,17.24,0.11,68.9,110.6,6.14,4.77,6.02,0.06,2.43,1.3,5.7,45.0,13.0,7175.9,25,0,Normal,0,Normal
2026-01-06 05:20:00,Bulldozer,CAT_011,OP_002,Leveling,Hard,Damp,1765.1,77.8,211.4,58.7,19.6,65.3,4.15,1.74,76.0,5.57,0.7,64.4,140.1,4.96,7.37,4.74,0.4,4.33,1.12,4.26,25.8,4.8,3274.0,36,0,Normal,0,Normal
2026-01-06 05:21:00,Bulldozer,CAT_009,OP_009,Dozing,Medium,Dry,1770.3,82.0,249.0,59.3,19.99,74.4,4.27,6.11,79.7,3.49,0.35,58.6,140.4,8.46,3.86,7.33,0.4,1.64,1.49,1.78,29.5,6.3,9191.6,23,0,Normal,0,Normal
2026-01-06 05:22:00,Bulldozer,CAT_012,OP_014,Grading,Soft,Dry,1447.2,73.1,267.5,75.6,15.56,38.0,4.27,13.12,52.3,0.7,0.7,61.7,116.8,2.85,5.95,3.91,0.14,8.52,1.85,3.86,29.5,0.8,9184.5,58,0,Poor_Grading_Performance,1,High
2026-01-06 05:23:00,Bulldozer,CAT_018,OP_020,Leveling,Medium,Dry,1985.3,86.6,220.4,55.2,20.05,63.3,7.93,2.13,70.3,5.08,0.54,46.8,93.5,5.37,6.91,7.67,0.56,3.91,1.43,3.54,22.3,0.9,1623.3,56,0,Normal,0,Normal
2026-01-06 05:24:00,Bulldozer,CAT_013,OP_012,Grading,Hard,Dry,2089.6,77.7,258.4,56.0,20.13,29.2,4.08,1.97,74.0,5.03,0.51,80.0,120.8,3.74,8.75,3.79,0.45,3.37,1.39,4.7,26.6,7.8,9039.1,37,0,Normal,0,Normal
2026-01-06 05:25:00,Bulldozer,CAT_013,OP_012,Grading,Soft,Damp,1699.6,89.5,206.7,63.4,16.29,38.1,5.85,2.14,83.1,15.48,0.2,28.5,99.6,7.88,7.57,4.98,0.49,3.12,1.42,7.24,26.4,3.8,7591.8,49,0,Normal,0,Normal
2026-01-06 05:26:00,Bulldozer,CAT_007,OP_009,Grading,Hard,Loose,1616.1,74.9,228.6,58.6,19.15,46.2,4.4,2.51,90.7,13.14,0.36,86.4,141.2,8.66,8.5,4.9,0.4,2.24,0.96,8.36,21.0,9.1,7552.8,57,0,Normal,0,Normal
2026-01-06 05:27:00,Bulldozer,CAT_002,OP_022,Ripping,Medium,Wet,1811.0,85.4,278.0,57.3,16.99,86.0,4.21,1.59,70.7,5.05,0.5,46.1,85.5,8.85,7.08,3.96,0.46,2.35,1.24,2.62,23.3,13.6,2305.9,56,0,Normal,0,Normal
2026-01-06 05:28:00,Bulldozer,CAT_014,OP_021,Grading,Soft,Loose,2240.8,103.5,264.7,60.9,19.35,66.4,6.1,2.22,78.5,8.88,0.34,52.0,130.3,7.86,6.67,4.4,0.38,1.84,1.48,4.77,31.2,11.3,2071.4,23,1,Engine_Overheating,1,High
2026-01-06 05:29:00,Bulldozer,CAT_004,OP_006,Grading,Soft,Wet,1494.7,85.3,264.9,77.1,20.11,62.5,5.48,7.08,90.8,8.84,0.26,58.5,105.4,0.52,7.59,5.82,0.24,4.54,1.29,3.22,24.5,7.5,2606.5,38,0,Normal,0,Normal
2026-01-06 05:30:00,Bulldozer,CAT_018,OP_009,Grading,Soft,Damp,1507.0,88.0,240.7,67.6,17.84,61.2,5.36,5.58,94.6,6.91,0.76,64.6,127.1,7.84,5.74,2.95,0.16,2.03,1.57,6.92,34.9,14.1,1007.0,11,1,Normal,0,Normal
2026-01-06 05:31:00,Bulldozer,CAT_008,OP_004,Grading,Hard,Loose,1992.9,84.1,269.0,60.3,18.7,65.1,3.71,6.17,74.9,7.3,0.61,76.9,115.0,4.36,4.68,4.17,0.14,2.5,0.74,2.12,34.7,7.0,2909.6,11,0,Normal,0,Normal
2026-01-06 05:32:00,Bulldozer,CAT_012,OP_020,Grading,Hard,Damp,1877.4,79.4,211.1,60.3,18.59,87.1,8.89,1.73,83.3,7.48,0.44,87.9,108.6,6.58,4.38,5.59,0.24,3.12,1.86,2.2,29.7,1.9,2339.9,20,0,Normal,0,Normal
2026-01-06 05:33:00,Bulldozer,CAT_017,OP_021,Leveling,Soft,Dry,1583.3,79.3,238.3,61.6,18.23,32.6,7.26,1.99,44.1,11.71,0.48,93.5,88.2,4.86,5.49,34.59,0.49,2.14,1.33,1.85,34.2,14.2,5489.2,43,0,Track_Slip,1,Medium
2026-01-06 05:34:00,Bulldozer,CAT_017,OP_026,Leveling,Soft,Dry,1587.1,80.2,280.0,52.1,19.32,67.8,4.77,16.17,62.2,12.47,0.32,68.1,128.2,3.11,7.97,6.1,0.68,4.07,0.58,10.71,33.9,9.2,5276.9,48,1,Normal,0,Normal
2026-01-06 05:35:00,Bulldozer,CAT_009,OP_017,Dozing,Soft,Damp,1883.3,87.7,218.5,58.9,20.06,73.7,6.09,0.79,80.5,16.08,0.49,61.9,96.9,4.69,6.27,4.52,0.32,2.3,1.16,2.31,32.5,13.5,6709.4,46,1,Normal,0,Normal
2026-01-06 05:36:00,Bulldozer,CAT_003,OP_001,Dozing,Medium,Damp,1895.6,75.1,359.0,87.7,16.65,26.7,5.52,6.76,90.8,5.69,0.46,62.5,72.4,3.61,6.33,2.53,0.4,2.62,1.3,2.81,34.4,6.2,8477.7,28,1,Hydraulic_Stress,1,High
2026-01-06 05:37:00,Bulldozer,CAT_009,OP_027,Ripping,Soft,Dry,1882.3,90.3,173.4,65.0,20.52,80.5,9.04,1.13,45.7,9.66,0.39,63.7,81.5,6.69,4.79,23.72,0.31,1.18,1.48,1.67,32.0,13.1,7168.1,27,0,Track_Slip,1,High
2026-01-06 05:38:00,Bulldozer,CAT_010,OP_030,Dozing,Rocky,Loose,2081.5,82.2,200.1,58.2,19.41,61.8,8.34,1.12,62.5,8.22,0.47,30.8,79.2,6.73,10.65,2.25,0.54,3.62,1.28,7.98,32.6,6.4,7933.5,56,0,Normal,0,Normal
2026-01-06 05:39:00,Bulldozer,CAT_014,OP_024,Grading,Hard,Damp,1660.0,86.3,213.9,61.5,18.09,84.8,5.45,1.2,78.6,4.73,0.73,92.4,128.1,6.52,9.55,4.61,0.44,3.94,0.8,0.0,37.7,7.5,5732.3,54,0,Normal,0,Normal
2026-01-06 05:40:00,Bulldozer,CAT_016,OP_019,Dozing,Medium,Dry,1905.6,79.5,273.3,59.2,19.89,64.6,4.97,0.44,60.7,12.61,0.37,46.5,98.3,10.16,5.27,3.54,0.43,4.51,1.44,6.13,33.3,6.6,3130.2,3,0,Normal,0,Normal
2026-01-06 05:41:00,Bulldozer,CAT_008,OP_016,Leveling,Medium,Dry,1688.8,84.2,256.8,65.4,17.39,90.1,6.37,12.44,91.0,4.65,0.62,95.7,84.0,2.38,6.27,2.09,1.21,2.37,1.65,5.42,36.4,6.1,4150.7,28,1,Excessive_Dozing_Depth,1,Low
2026-01-06 05:42:00,Bulldozer,CAT_016,OP_027,Dozing,Soft,Damp,1426.3,79.1,258.0,62.7,15.74,39.5,9.3,6.7,69.7,8.6,0.1,60.5,52.1,5.72,5.03,4.32,0.2,3.83,1.37,1.74,32.3,12.9,4991.0,45,1,Normal,0,Normal
2026-01-06 05:43:00,Bulldozer,CAT_007,OP_003,Leveling,Hard,Dry,1419.4,76.4,249.1,44.5,17.44,75.0,5.64,11.04,56.6,8.93,0.27,76.7,119.8,5.31,6.28,5.46,0.43,4.51,1.26,4.96,32.7,3.4,3797.7,26,0,Normal,0,Normal
2026-01-06 05:44:00,Bulldozer,CAT_015,OP_008,Dozing,Medium,Wet,1585.5,79.2,280.8,63.8,16.37,65.9,6.34,3.01,64.4,8.61,0.63,56.6,99.2,6.46,6.98,2.96,0.25,3.36,1.26,1.7,21.7,8.1,3129.5,2,0,Normal,0,Normal
2026-01-06 05:45:00,Bulldozer,CAT_009,OP_020,Dozing,Medium,Dry,1658.1,80.6,295.4,62.7,19.64,28.9,4.94,0.52,94.6,8.35,0.28,52.5,148.5,1.59,4.45,6.13,0.4,1.16,1.49,3.85,27.6,5.0,518.3,41,0,Normal,0,Normal
2026-01-06 05:46:00,Bulldozer,CAT_005,OP_013,Leveling,Soft,Dry,1676.8,84.1,196.4,60.0,20.17,53.3,5.37,2.18,90.0,9.87,0.57,53.7,116.6,6.71,5.27,6.75,0.44,2.97,1.51,3.69,28.8,8.2,3585.3,34,0,Normal,0,Normal
2026-01-06 05:47:00,Bulldozer,CAT_017,OP_030,Dozing,Medium,Dry,1979.0,85.6,351.1,90.5,18.53,52.1,9.01,6.52,88.2,8.97,0.8,55.6,117.5,3.06,8.11,4.74,0.11,3.37,2.25,0.0,26.9,13.5,9494.6,35,2,Hydraulic_Stress,1,Low
2026-01-06 05:48:00,Bulldozer,CAT_012,OP_004,Grading,Medium,Loose,1785.7,84.2,298.9,57.6,18.36,46.2,8.8,2.91,76.8,9.98,0.53,78.9,112.0,7.19,6.33,5.51,0.32,1.86,1.15,2.51,21.8,13.9,6695.5,59,0,Normal,0,Normal
2026-01-06 05:49:00,Bulldozer,CAT_011,OP_021,Dozing,Soft,Dry,1772.8,91.0,222.6,57.3,19.44,52.3,8.53,0.05,56.0,4.37,0.46,60.8,82.3,8.36,5.84,6.18,0.43,3.51,1.85,0.66,27.2,3.4,9450.8,2,0,Normal,0,Normal
2026-01-06 05:50:00,Bulldozer,CAT_014,OP_024,Ripping,Medium,Dry,1760.0,85.3,193.2,62.1,19.63,54.5,3.95,7.86,79.0,14.71,0.62,60.2,87.8,7.69,10.23,4.8,0.45,2.16,1.51,0.46,33.9,9.2,741.7,50,0,Normal,0,Normal
2026-01-06 05:51:00,Bulldozer,CAT_019,OP_021,Grading,Medium,Damp,1591.3,83.2,236.5,58.1,18.82,39.2,6.66,3.36,106.5,5.57,0.52,91.5,126.2,7.1,6.01,4.07,1.35,1.58,1.39,1.44,32.1,7.3,3170.6,58,0,Excessive_Dozing_Depth,1,High
2026-01-06 05:52:00,Bulldozer,CAT_015,OP_004,Leveling,Hard,Damp,1503.3,81.7,256.2,68.2,15.42,44.5,4.5,3.79,46.4,1.9,0.67,62.9,131.9,5.23,5.25,6.88,0.45,3.04,1.4,0.64,30.9,9.1,5139.3,27,1,Normal,0,Normal
2026-01-06 05:53:00,Bulldozer,CAT_012,OP_001,Ripping,Medium,Dry,1697.1,74.5,231.4,57.6,23.55,79.0,3.66,1.2,73.9,9.42,0.22,45.0,96.8,0.0,6.61,6.26,0.37,4.16,1.81,5.09,34.9,13.7,3713.0,19,0,Normal,0,Normal
2026-01-06 05:54:00,Bulldozer,CAT_019,OP_005,Grading,Rocky,Wet,1661.6,91.5,197.9,53.8,20.64,46.9,5.71,0.32,63.2,16.1,0.48,34.8,147.8,5.28,3.62,2.77,0.36,0.31,1.79,3.92,32.2,13.8,7170.7,6,0,Normal,0,Normal
2026-01-06 05:55:00,Bulldozer,CAT_007,OP_028,Grading,Medium,Dry,1983.1,82.4,256.5,52.9,23.21,61.9,6.9,1.58,54.6,5.65,0.53,70.3,122.0,6.98,8.1,2.77,0.45,0.34,1.93,5.03,35.4,5.9,1093.1,12,1,Normal,0,Normal
2026-01-06 05:56:00,Bulldozer,CAT_015,OP_029,Grading,Medium,Damp,2002.6,68.4,269.1,48.8,18.43,94.5,5.63,3.5,89.6,6.09,0.4,49.2,131.7,5.92,6.46,5.7,0.33,2.68,1.16,1.09,29.6,8.3,5230.8,29,0,Normal,0,Normal
2026-01-06 05:57:00,Bulldozer,CAT_012,OP_012,Grading,Hard,Dry,2076.8,84.4,276.5,57.2,17.91,92.8,6.76,7.98,73.0,3.66,0.19,52.4,119.8,8.54,4.39,3.38,0.3,3.81,1.53,11.52,26.9,9.8,3359.8,52,0,Normal,0,Normal
2026-01-06 05:58:00,Bulldozer,CAT_011,OP_029,Leveling,Medium,Dry,1766.4,81.5,287.5,48.4,14.64,59.6,4.6,0.47,81.1,4.14,0.58,86.7,81.1,4.73,5.95,3.07,0.26,2.07,1.43,6.63,30.9,1.7,6553.7,28,0,Normal,0,Normal
2026-01-06 05:59:00,Bulldozer,CAT_004,OP_024,Dozing,Hard,Wet,2193.1,77.5,207.1,64.7,21.47,41.0,4.55,2.81,59.0,5.6,0.32,69.4,90.3,4.65,6.49,5.7,0.17,2.3,2.24,0.27,26.1,5.2,7933.5,4,0,Normal,0,Normal
2026-01-06 06:00:00,Bulldozer,CAT_019,OP_023,Ripping,Soft,Damp,1960.5,85.9,236.1,66.2,19.33,27.6,3.37,3.88,74.8,-4.07,0.51,87.3,110.7,7.48,11.06,8.27,0.22,11.16,1.03,6.1,29.6,8.6,5907.1,17,0,Poor_Grading_Performance,1,Low
2026-01-06 06:01:00,Bulldozer,CAT_008,OP_015,Ripping,Soft,Damp,1535.0,88.0,298.7,70.4,16.15,49.2,2.35,0.07,71.2,-0.34,0.43,57.6,127.5,7.37,5.79,4.07,0.54,2.84,1.72,6.68,33.7,14.3,1655.8,25,2,Normal,0,Normal
2026-01-06 06:02:00,Bulldozer,CAT_008,OP_023,Leveling,Soft,Damp,1975.6,90.1,245.2,70.7,18.97,30.0,7.58,0.18,73.0,4.35,0.36,57.1,56.5,6.07,7.31,3.87,0.36,3.43,0.89,5.26,29.6,5.1,1806.0,43,0,Normal,0,Normal
2026-01-06 06:03:00,Bulldozer,CAT_017,OP_029,Dozing,Medium,Damp,1775.1,80.4,256.9,66.1,23.19,76.8,7.22,3.12,71.4,13.29,0.62,62.2,104.8,7.66,7.87,0.48,0.48,2.33,1.99,6.25,34.2,2.0,8748.4,4,1,Normal,0,Normal
2026-01-06 06:04:00,Bulldozer,CAT_013,OP_028,Ripping,Medium,Dry,1697.2,80.5,236.9,72.2,18.45,40.6,8.18,0.08,74.9,5.33,0.52,49.2,85.1,6.39,6.18,2.18,0.32,2.71,1.59,5.66,29.9,3.6,2294.7,54,0,Normal,0,Normal
2026-01-06 06:05:00,Bulldozer,CAT_010,OP_021,Grading,Hard,Damp,1467.7,79.2,292.6,48.6,17.96,90.1,8.65,0.42,64.4,6.0,0.28,65.5,136.9,5.44,3.9,2.99,0.15,4.48,1.14,4.95,24.7,6.5,6015.7,16,0,Normal,0,Normal
2026-01-06 06:06:00,Bulldozer,CAT_017,OP_014,Grading,Medium,Damp,2341.5,78.8,262.5,59.3,20.86,67.3,5.99,1.83,85.6,7.19,0.77,101.1,104.5,2.53,2.73,4.49,0.51,0.1,1.57,0.0,31.1,6.8,2934.5,27,1,Normal,0,Normal
2026-01-06 06:07:00,Bulldozer,CAT_020,OP_003,Grading,Soft,Dry,1914.5,83.5,217.1,64.2,16.6,40.4,8.45,8.36,86.3,3.42,0.43,67.5,89.1,6.84,6.68,5.73,0.3,2.97,1.47,1.3,35.7,14.9,3263.4,50,1,Normal,0,Normal
2026-01-06 06:08:00,Bulldozer,CAT_004,OP_021,Grading,Hard,Wet,1593.1,85.2,260.1,63.9,17.55,58.1,6.99,1.7,42.7,7.59,0.05,51.2,104.4,5.36,7.1,7.56,0.42,2.43,1.32,0.16,26.3,11.4,7967.9,5,0,Normal,0,Normal
2026-01-06 06:09:00,Bulldozer,CAT_005,OP_010,Grading,Rocky,Dry,1757.6,80.0,286.4,57.7,17.69,80.7,5.15,14.15,84.2,3.89,0.37,59.0,84.9,4.13,6.48,4.9,0.56,2.87,1.27,5.93,26.3,12.5,2185.8,1,0,Normal,0,Normal
2026-01-06 06:10:00,Bulldozer,CAT_019,OP_009,Grading,Soft,Dry,1456.9,91.3,184.9,65.3,17.56,97.4,9.05,9.46,56.0,4.19,0.73,54.1,108.3,10.13,5.71,5.99,0.45,2.13,1.02,6.39,30.1,7.8,782.6,6,0,Normal,0,Normal
2026-01-06 06:11:00,Bulldozer,CAT_011,OP_028,Ripping,Medium,Dry,1922.1,80.4,247.3,52.8,21.57,46.0,7.55,2.82,91.3,5.84,0.51,64.9,140.7,3.67,8.8,1.82,0.07,4.28,1.32,0.0,23.2,5.1,8463.8,46,0,Normal,0,Normal
2026-01-06 06:12:00,Bulldozer,CAT_002,OP_006,Dozing,Soft,Damp,1675.9,73.7,301.7,52.0,19.21,33.7,6.34,0.02,47.7,9.64,0.54,62.8,87.6,6.22,7.84,3.95,0.36,2.21,1.19,3.71,29.6,3.2,4266.6,31,1,Normal,0,Normal
2026-01-06 06:13:00,Bulldozer,CAT_012,OP_003,Ripping,Medium,Dry,1956.4,84.9,269.0,65.1,21.13,71.7,7.5,6.29,75.6,8.03,0.3,55.4,98.0,5.17,2.39,3.47,0.25,2.89,1.34,4.37,36.3,13.3,9344.6,19,0,Normal,0,Normal
2026-01-06 06:14:00,Bulldozer,CAT_016,OP_008,Grading,Medium,Dry,1779.9,89.9,238.9,52.3,16.61,42.8,9.38,10.26,62.3,4.94,0.78,72.7,103.9,3.06,11.29,10.69,0.17,3.97,1.05,6.81,21.0,2.0,6072.8,51,0,Uneven_Track_Speed,1,Medium
2026-01-06 06:15:00,Bulldozer,CAT_001,OP_002,Grading,Medium,Dry,1726.9,88.2,285.8,62.0,19.25,93.1,5.87,6.24,61.3,8.35,0.49,81.2,82.1,8.27,6.39,5.27,0.4,2.35,1.63,2.23,31.7,4.4,2973.5,55,0,Normal,0,Normal
2026-01-06 06:16:00,Bulldozer,CAT_006,OP_002,Grading,Hard,Dry,1493.1,76.0,266.4,50.2,17.03,36.5,8.54,0.59,61.6,6.37,0.58,66.4,134.4,5.19,7.06,5.67,0.15,5.46,0.95,0.0,29.6,4.5,2974.9,32,0,Normal,0,Normal
2026-01-06 06:17:00,Bulldozer,CAT_007,OP_020,Dozing,Rocky,Loose,1756.0,78.8,242.4,68.3,22.15,45.4,3.91,1.27,82.1,4.31,0.11,79.2,99.2,5.99,6.1,2.69,0.32,1.7,0.86,3.45,29.3,13.9,2936.8,6,0,Normal,0,Normal
2026-01-06 06:18:00,Bulldozer,CAT_017,OP_015,Grading,Soft,Dry,1819.9,77.8,192.5,56.9,18.88,74.3,6.43,2.84,81.7,8.19,0.44,52.3,104.1,4.85,5.8,4.23,0.05,1.97,2.17,10.23,34.6,9.8,2335.7,29,0,Normal,0,Normal
2026-01-06 06:19:00,Bulldozer,CAT_003,OP_023,Grading,Hard,Damp,1688.4,85.1,226.8,57.3,17.3,99.4,6.98,2.65,62.5,9.51,0.24,34.6,113.4,6.64,4.9,7.44,0.44,4.17,0.8,6.91,29.1,6.1,4317.4,57,0,Normal,0,Normal
2026-01-06 06:20:00,Bulldozer,CAT_011,OP_026,Grading,Medium,Dry,1618.3,79.9,169.7,56.0,16.53,82.6,4.45,7.4,72.6,5.91,0.4,105.3,107.3,8.72,1.56,8.94,0.26,2.52,1.33,6.04,31.9,7.7,6198.1,31,0,Normal,0,Normal
2026-01-06 06:21:00,Bulldozer,CAT_009,OP_007,Dozing,Hard,Dry,2103.0,108.8,217.3,66.1,16.77,64.5,6.24,0.39,57.9,4.89,0.69,42.9,142.9,3.72,4.51,5.7,0.19,3.74,1.48,3.03,26.7,8.5,9865.9,32,0,Engine_Overheating,1,High
2026-01-06 06:22:00,Bulldozer,CAT_020,OP_005,Dozing,Hard,Dry,1674.9,78.2,180.6,65.8,16.48,42.0,6.02,11.36,80.6,11.54,0.22,82.6,151.5,8.61,0.0,8.08,0.26,3.46,1.49,7.53,32.3,0.6,9013.8,16,1,Normal,0,Normal
2026-01-06 06:23:00,Bulldozer,CAT_003,OP_025,Leveling,Medium,Wet,1788.9,83.4,186.7,57.7,15.07,50.7,8.44,2.63,71.5,10.15,0.55,85.8,121.1,6.84,6.93,6.04,0.33,2.22,0.83,4.18,38.2,1.4,8135.0,3,0,Normal,0,Normal
2026-01-06 06:24:00,Bulldozer,CAT_004,OP_013,Ripping,Hard,Wet,1492.8,79.7,198.3,56.3,17.84,67.8,4.7,13.89,58.0,5.6,0.36,76.4,84.9,4.8,7.12,4.82,0.59,3.35,1.75,7.85,34.3,1.0,3610.0,55,0,Normal,0,Normal
2026-01-06 06:25:00,Bulldozer,CAT_014,OP_011,Dozing,Soft,Dry,1781.7,80.9,247.4,49.5,18.41,95.4,6.01,1.54,55.7,2.44,0.82,54.2,124.8,5.77,6.75,8.41,0.14,1.53,1.15,5.64,33.8,9.4,551.4,9,0,Normal,0,Normal
2026-01-06 06:26:00,Bulldozer,CAT_014,OP_025,Dozing,Hard,Dry,1604.8,85.4,256.5,69.1,18.21,47.8,4.21,7.73,63.6,16.37,0.47,60.5,103.7,6.72,7.27,3.13,0.62,11.16,1.38,2.09,40.3,12.4,901.2,12,1,Poor_Grading_Performance,1,Low
2026-01-06 06:27:00,Bulldozer,CAT_018,OP_020,Grading,Rocky,Wet,860.9,80.4,211.1,73.3,19.14,27.7,0.04,28.91,62.2,4.04,0.71,63.4,92.3,6.37,6.21,4.45,0.22,3.37,1.12,7.81,33.7,8.2,6874.2,37,0,Excessive_Idling,1,Medium
2026-01-06 06:28:00,Bulldozer,CAT_018,OP_024,Leveling,Medium,Wet,1988.1,79.3,211.8,57.8,19.03,43.5,10.6,0.46,72.7,7.02,0.05,59.5,126.9,6.37,3.22,6.34,0.24,2.19,1.12,6.28,30.2,12.1,9987.4,8,0,Normal,0,Normal
2026-01-06 06:29:00,Bulldozer,CAT_019,OP_030,Dozing,Soft,Dry,863.9,86.8,218.4,67.3,17.33,56.3,0.02,27.54,63.5,17.62,0.63,66.8,62.9,5.14,8.15,6.32,0.33,2.93,1.54,4.2,26.8,5.5,3141.0,40,0,Excessive_Idling,1,High
2026-01-06 06:30:00,Bulldozer,CAT_001,OP_021,Leveling,Soft,Damp,1976.8,80.0,244.8,63.8,19.87,77.8,1.97,1.64,79.1,12.33,0.5,68.3,97.7,4.73,6.73,6.43,0.49,3.52,1.97,8.18,25.6,10.2,6132.5,30,1,Normal,0,Normal
2026-01-06 06:31:00,Bulldozer,CAT_018,OP_003,Grading,Hard,Damp,1714.4,86.3,224.6,66.6,18.34,54.5,8.97,2.42,74.5,10.27,0.35,85.2,75.9,7.86,4.92,4.25,0.5,2.66,0.87,6.24,35.3,8.4,3173.5,50,0,Normal,0,Normal
2026-01-06 06:32:00,Bulldozer,CAT_012,OP_005,Leveling,Hard,Dry,819.0,80.5,222.3,53.6,15.26,28.6,0.14,36.84,38.7,6.99,0.56,45.8,140.0,5.94,6.08,4.72,0.13,2.99,1.03,3.23,35.4,13.2,9246.0,22,0,Excessive_Idling,1,High
2026-01-06 06:33:00,Bulldozer,CAT_013,OP_003,Grading,Hard,Loose,1664.5,86.1,270.6,67.4,21.03,41.6,7.08,2.69,76.4,4.67,0.57,62.6,124.6,5.47,6.15,5.17,0.14,2.76,1.23,5.51,33.0,11.0,4000.7,49,0,Normal,0,Normal
2026-01-06 06:34:00,Bulldozer,CAT_005,OP_017,Dozing,Medium,Loose,1836.3,90.5,249.8,55.4,19.33,65.4,4.23,0.76,59.0,10.34,0.73,85.3,142.7,6.16,6.98,3.84,0.32,0.1,0.93,2.65,22.4,1.3,4598.3,8,0,Normal,0,Normal
2026-01-06 06:35:00,Bulldozer,CAT_003,OP_005,Dozing,Soft,Dry,1692.0,90.1,284.5,64.4,16.78,58.1,4.49,9.51,61.6,24.58,0.49,62.2,105.8,6.75,3.51,9.04,0.27,9.79,1.97,4.09,35.9,9.2,8246.5,9,0,Poor_Grading_Performance,1,Medium
2026-01-06 06:36:00,Bulldozer,CAT_005,OP_012,Dozing,Medium,Dry,1896.9,83.8,207.6,50.1,16.93,95.5,9.07,6.11,89.2,6.18,0.71,49.7,105.5,4.79,8.55,3.53,0.08,3.19,1.19,3.99,32.1,1.7,3437.8,57,0,Normal,0,Normal
2026-01-06 06:37:00,Bulldozer,CAT_018,OP_015,Grading,Hard,Dry,1500.7,86.3,270.4,64.5,19.86,61.4,9.23,5.27,90.4,2.99,0.69,86.0,89.1,7.99,6.22,6.87,0.41,0.54,1.77,2.7,25.4,12.1,5604.7,20,0,Normal,0,Normal
2026-01-06 06:38:00,Bulldozer,CAT_005,OP_030,Grading,Medium,Damp,1949.2,79.3,344.7,93.7,20.67,41.7,5.76,6.42,106.9,1.0,0.61,53.5,118.5,2.76,7.18,6.6,0.42,4.98,0.85,4.98,39.2,2.5,2483.2,33,0,Hydraulic_Stress,1,Medium
2026-01-06 06:39:00,Bulldozer,CAT_014,OP_029,Grading,Medium,Dry,1563.4,79.7,281.4,74.8,16.91,76.4,1.79,3.43,50.9,6.36,0.5,84.4,146.9,7.32,7.19,3.57,0.45,4.1,1.25,8.48,27.9,11.6,4326.3,2,0,Normal,0,Normal
2026-01-06 06:40:00,Bulldozer,CAT_014,OP_003,Ripping,Medium,Wet,1791.1,73.5,276.5,60.5,19.43,68.6,5.51,0.29,57.0,6.23,0.86,68.8,95.3,5.48,4.21,4.41,0.38,3.32,1.66,1.78,34.5,9.5,2410.3,44,0,Normal,0,Normal
2026-01-06 06:41:00,Bulldozer,CAT_019,OP_018,Dozing,Soft,Dry,1686.2,91.3,256.7,75.9,18.59,40.9,4.32,8.57,78.0,7.99,0.34,61.1,80.9,7.19,7.23,6.9,0.2,0.64,0.74,6.68,24.5,2.3,8313.6,29,1,Normal,0,Normal
