timestamp,machine_type,machine_id,operator_id,task_type,soil_type,ground_condition,engine_rpm,engine_temperature_c,hydraulic_pressure_bar,hydraulic_oil_temperature_c,fuel_rate_lph,fuel_level_pct,machine_speed_kmh,idle_duration_min,boom_movement_rate,arm_movement_rate,bucket_movement_rate,swing_speed_rpm,bucket_cycles_per_min,excavation_depth_m,bucket_load_pct,vibration_level,slope_deg,ambient_temperature_c,operator_experience_years,machine_hours,maintenance_due_days,previous_anomaly_count_1hr,task_duration_min,anomaly_type,is_anomaly,severity
2026-01-05 16:07:00,Excavator,CAT_004,OP_030,Trenching,Hard,Dry,1487.3,79.1,301.4,69.5,22.88,94.5,1.34,0.54,0.846,0.92,0.303,4.7,3.45,3.89,96.7,1.36,0.86,27.1,3.5,7851.6,31,0,98.9,Normal,0,Normal
2026-01-05 16:08:00,Excavator,CAT_001,OP_002,Excavation,Soft,Damp,1744.6,86.7,275.3,65.6,20.91,85.9,2.15,3.27,0.696,0.517,0.545,8.89,2.21,2.55,69.6,1.78,4.78,27.4,13.9,6194.6,48,0,43.5,Normal,0,Normal
2026-01-05 16:09:00,Excavator,CAT_002,OP_013,Trenching,Medium,Dry,1953.9,84.9,243.7,52.3,21.38,61.4,2.01,0.57,0.546,0.381,0.618,9.92,3.06,0.2,62.4,0.7,8.4,32.2,13.1,7208.1,20,0,116.7,Normal,0,Normal
2026-01-05 16:10:00,Excavator,CAT_020,OP_017,Excavation,Soft,Dry,1784.0,79.9,270.0,58.8,18.4,81.3,3.04,1.09,0.891,0.549,0.706,8.02,3.36,0.94,85.3,0.54,6.56,26.9,5.1,3364.4,22,0,88.6,Normal,0,Normal
2026-01-05 16:11:00,Excavator,CAT_002,OP_008,Trenching,Soft,Dry,1643.6,84.8,235.3,68.2,19.82,48.6,0.62,1.78,0.79,0.645,0.511,7.35,2.77,1.85,99.8,1.26,4.72,22.4,1.2,9668.1,42,0,101.4,Normal,0,Normal
2026-01-05 16:12:00,Excavator,CAT_019,OP_021,Trenching,Hard,Dry,1702.5,74.6,192.8,48.8,15.29,43.6,3.78,0.58,0.818,0.762,0.273,9.73,2.52,4.66,61.1,1.43,5.11,30.6,4.0,1792.8,33,0,69.7,Normal,0,Normal
2026-01-05 16:13:00,Excavator,CAT_015,OP_016,Excavation,Medium,Wet,2050.0,81.3,326.8,83.7,23.71,52.1,4.01,2.58,1.463,0.598,0.455,7.28,3.75,2.32,96.1,1.26,1.1,24.5,3.1,6275.4,43,0,75.4,Hydraulic_Stress,1,Medium
2026-01-05 16:14:00,Excavator,CAT_003,OP_008,Excavation,Medium,Loose,1666.9,79.8,278.1,65.7,16.79,51.1,3.39,6.67,0.7,0.676,0.459,3.28,3.27,2.03,48.5,1.71,1.91,33.5,5.0,7319.5,1,0,51.3,Normal,0,Normal
2026-01-05 16:15:00,Excavator,CAT_018,OP_007,Excavation,Medium,Dry,1416.6,84.2,260.0,58.3,16.84,86.5,3.5,3.03,0.302,0.483,0.507,5.07,2.63,0.51,94.5,0.98,6.3,26.4,10.6,1927.9,26,0,130.9,Normal,0,Normal
2026-01-05 16:16:00,Excavator,CAT_003,OP_009,Digging,Soft,Damp,1927.2,82.8,314.3,58.0,23.34,50.7,5.71,0.34,0.76,0.735,0.76,20.96,2.33,2.0,51.0,1.12,9.12,35.4,4.4,3033.3,22,0,85.6,Excessive_Swing_Speed,1,Low
2026-01-05 16:17:00,Excavator,CAT_003,OP_024,Excavation,Medium,Dry,1615.1,88.4,312.0,56.1,23.65,88.4,2.03,3.33,0.517,0.794,0.461,3.99,2.42,2.15,70.2,0.99,0.86,32.1,11.8,5141.0,49,0,56.3,Normal,0,Normal
2026-01-05 16:18:00,Excavator,CAT_012,OP_016,Excavation,Medium,Loose,1670.3,82.9,256.4,57.0,18.84,87.4,2.9,1.47,0.421,0.643,0.777,8.03,2.3,2.72,61.9,1.44,5.6,31.3,9.1,1851.9,59,1,72.3,Normal,0,Normal
2026-01-05 16:19:00,Excavator,CAT_006,OP_024,Loading,Hard,Dry,1832.1,73.7,258.6,57.2,18.39,41.3,3.75,1.45,0.427,0.568,0.527,4.71,3.36,2.42,65.1,1.46,1.49,32.9,13.0,7963.8,40,0,100.9,Normal,0,Normal
2026-01-05 16:20:00,Excavator,CAT_006,OP_022,Trenching,Medium,Dry,903.2,82.5,341.0,61.7,19.52,44.6,0.07,42.21,0.904,0.606,0.841,6.27,0.14,1.81,70.7,0.73,3.07,34.7,10.5,7000.6,25,0,89.1,Excessive_Idling,1,Low
2026-01-05 16:21:00,Excavator,CAT_004,OP_025,Loading,Soft,Loose,1711.3,79.2,261.4,64.1,20.68,69.7,3.38,10.43,0.853,0.612,0.552,11.07,2.42,1.52,66.0,1.11,4.33,30.8,12.7,9051.1,45,0,66.3,Normal,0,Normal
2026-01-05 16:22:00,Excavator,CAT_013,OP_026,Excavation,Hard,Damp,1450.9,92.0,319.1,62.1,24.77,26.9,2.7,1.61,0.659,0.737,0.523,7.09,3.11,2.99,98.9,1.65,3.22,26.5,4.5,9532.3,57,0,73.7,Bucket_Overloading,1,Medium
2026-01-05 16:23:00,Excavator,CAT_001,OP_019,Trenching,Hard,Dry,1616.6,79.5,212.4,56.5,17.78,78.4,4.24,4.55,0.834,0.875,0.62,8.03,3.35,3.12,74.3,1.04,1.09,37.1,5.0,3312.0,26,1,155.8,Normal,0,Normal
2026-01-05 16:24:00,Excavator,CAT_005,OP_011,Trenching,Hard,Damp,1718.2,83.7,280.3,63.1,23.82,45.0,2.82,7.83,0.611,0.817,0.419,7.85,2.34,1.42,62.0,1.69,0.74,28.8,14.3,635.4,10,0,82.8,Normal,0,Normal
2026-01-05 16:25:00,Excavator,CAT_012,OP_021,Trenching,Medium,Damp,1869.1,82.0,192.2,64.7,21.26,79.0,1.36,0.87,0.815,0.603,0.661,7.07,2.59,2.42,48.5,1.5,4.42,27.8,5.3,3188.1,7,0,71.7,Normal,0,Normal
2026-01-05 16:26:00,Excavator,CAT_010,OP_029,Trenching,Soft,Dry,1628.7,73.9,261.2,64.7,20.06,97.6,3.54,2.89,0.687,0.694,0.718,10.31,3.61,2.11,84.4,0.89,1.54,30.2,10.2,5357.8,2,0,106.2,Normal,0,Normal
2026-01-05 16:27:00,Excavator,CAT_014,OP_010,Excavation,Hard,Dry,1905.3,86.6,234.5,54.9,18.55,63.1,1.77,2.32,0.741,0.911,0.422,6.73,2.49,2.33,60.4,0.97,3.7,19.8,6.7,9858.4,40,0,56.9,Normal,0,Normal
2026-01-05 16:28:00,Excavator,CAT_005,OP_015,Excavation,Medium,Wet,1888.7,87.1,293.6,59.6,21.23,68.5,4.46,1.76,1.0,0.821,0.688,8.34,3.21,2.85,83.5,0.89,5.71,35.5,14.1,2444.3,38,0,102.2,Normal,0,Normal
2026-01-05 16:29:00,Excavator,CAT_013,OP_027,Loading,Medium,Damp,1594.7,79.9,350.7,66.3,18.01,39.6,1.81,4.9,0.705,0.625,0.866,10.55,2.46,2.64,89.2,1.27,7.46,30.5,5.4,4050.1,39,0,141.7,Normal,0,Normal
2026-01-05 16:30:00,Excavator,CAT_016,OP_018,Digging,Soft,Damp,1816.9,85.0,214.7,67.4,18.12,56.3,2.32,0.09,0.752,0.37,0.492,9.2,3.19,2.03,55.2,1.26,3.79,26.6,8.5,9032.4,55,0,128.8,Normal,0,Normal
2026-01-05 16:31:00,Excavator,CAT_008,OP_005,Excavation,Hard,Wet,1910.9,81.7,280.1,60.1,19.49,89.0,3.2,2.1,0.791,0.34,0.642,7.28,3.85,3.24,91.0,1.33,8.36,25.8,11.9,8078.0,32,0,78.0,Normal,0,Normal
2026-01-05 16:32:00,Excavator,CAT_006,OP_011,Loading,Rocky,Loose,1544.2,74.7,308.2,64.4,19.48,62.1,1.58,2.77,0.909,0.432,0.443,10.54,3.46,2.79,62.4,1.25,2.55,22.3,10.8,9273.3,39,0,98.3,Normal,0,Normal
2026-01-05 16:33:00,Excavator,CAT_012,OP_008,Loading,Medium,Wet,2080.7,105.6,304.6,94.2,20.77,25.2,4.04,0.72,0.744,0.628,0.346,6.25,3.47,2.7,63.9,1.22,4.01,27.0,12.6,1989.0,23,0,82.0,Engine_Overheating,1,Critical
2026-01-05 16:34:00,Excavator,CAT_012,OP_015,Excavation,Medium,Dry,1596.1,80.8,317.2,66.0,18.8,68.2,0.91,3.27,0.54,0.625,0.867,9.1,3.1,3.28,65.8,0.55,8.81,38.6,14.7,2261.8,46,1,128.0,Normal,0,Normal
2026-01-05 16:35:00,Excavator,CAT_002,OP_030,Excavation,Hard,Loose,1974.7,83.8,258.1,49.5,21.94,41.1,0.61,0.6,0.751,0.788,0.752,9.0,3.5,1.67,72.4,1.66,1.59,30.6,4.4,8801.9,47,0,96.1,Normal,0,Normal
2026-01-05 16:36:00,Excavator,CAT_012,OP_026,Loading,Medium,Damp,2303.5,102.9,262.4,93.9,22.4,59.1,5.22,2.06,0.579,0.942,0.787,10.97,2.71,1.27,66.5,1.22,1.46,28.3,6.2,7619.3,20,0,81.4,Engine_Overheating,1,Low
2026-01-05 16:37:00,Excavator,CAT_004,OP_029,Excavation,Soft,Wet,2217.8,81.4,287.2,67.6,19.39,60.9,4.17,4.12,0.554,0.785,0.69,3.49,1.93,0.2,77.6,0.36,11.65,37.2,6.2,3130.5,44,0,138.3,Normal,0,Normal
2026-01-05 16:38:00,Excavator,CAT_012,OP_023,Excavation,Soft,Damp,1666.1,83.9,354.2,71.9,18.81,35.6,3.22,7.09,1.468,0.744,0.703,8.16,4.36,1.56,96.0,1.13,4.2,30.5,4.1,9346.8,53,0,93.6,Hydraulic_Stress,1,High
2026-01-05 16:39:00,Excavator,CAT_019,OP_016,Digging,Medium,Loose,1728.0,83.3,266.6,53.6,17.25,81.2,3.92,3.82,0.728,0.456,0.575,11.16,2.27,1.08,76.1,1.31,5.15,31.6,10.4,9946.3,21,0,68.6,Normal,0,Normal
2026-01-05 16:40:00,Excavator,CAT_011,OP_020,Trenching,Medium,Wet,1620.3,82.4,246.5,64.0,19.08,32.7,4.19,1.62,0.896,0.497,0.338,8.11,2.78,1.98,88.3,1.37,6.14,31.1,9.5,8299.6,28,0,72.1,Normal,0,Normal
2026-01-05 16:41:00,Excavator,CAT_016,OP_015,Excavation,Soft,Dry,1647.2,79.7,285.9,66.9,18.82,33.9,3.76,5.66,0.446,0.666,0.612,7.62,3.14,3.19,67.2,0.83,2.54,23.2,10.8,8630.8,30,1,61.9,Normal,0,Normal
2026-01-05 16:42:00,Excavator,CAT_007,OP_002,Digging,Hard,Dry,1963.6,87.6,226.4,54.5,19.49,50.5,4.03,6.26,0.597,0.599,0.697,7.31,4.27,2.98,85.3,1.19,4.12,29.2,8.0,1366.9,34,0,137.9,Normal,0,Normal
2026-01-05 16:43:00,Excavator,CAT_019,OP_004,Loading,Medium,Dry,1700.2,72.0,241.5,57.5,21.03,27.5,3.21,0.24,1.36,1.324,1.47,9.79,3.86,3.55,83.1,1.16,0.0,25.5,2.9,3922.3,23,0,46.9,Aggressive_Boom_Movement,1,Medium
2026-01-05 16:44:00,Excavator,CAT_017,OP_017,Excavation,Medium,Damp,1878.3,80.6,282.5,61.4,20.37,96.8,1.39,1.4,0.483,0.621,0.093,4.67,2.84,2.11,63.2,0.86,2.71,30.1,9.2,6580.9,20,0,104.1,Normal,0,Normal
2026-01-05 16:45:00,Excavator,CAT_019,OP_020,Trenching,Soft,Damp,2016.2,82.1,287.8,63.2,19.32,84.3,5.69,2.99,0.895,0.603,0.381,7.4,2.99,2.92,68.2,1.62,5.11,29.5,4.7,5132.2,14,0,43.0,Normal,0,Normal
2026-01-05 16:46:00,Excavator,CAT_015,OP_008,Digging,Medium,Dry,1854.4,80.6,236.3,61.0,22.02,94.6,2.05,3.49,0.563,0.296,0.425,11.1,3.61,3.09,65.7,0.74,4.02,34.7,1.8,2852.0,20,0,102.9,Normal,0,Normal
2026-01-05 16:47:00,Excavator,CAT_013,OP_001,Digging,Soft,Wet,1657.5,88.5,360.0,67.8,19.63,28.8,2.03,1.38,0.893,0.844,0.7,7.69,2.18,2.53,58.2,1.3,9.1,30.1,7.8,1204.2,33,1,74.8,Normal,0,Normal
2026-01-05 16:48:00,Excavator,CAT_011,OP_003,Trenching,Rocky,Wet,2038.0,76.3,242.1,69.0,23.04,52.5,4.4,0.56,0.668,0.827,0.796,11.59,2.32,2.88,54.1,1.34,2.21,41.2,14.1,728.7,20,1,77.0,Normal,0,Normal
2026-01-05 16:49:00,Excavator,CAT_019,OP_010,Loading,Soft,Damp,1896.9,79.8,350.2,57.4,23.58,61.6,5.38,0.04,0.923,0.926,0.649,3.75,3.41,2.63,59.7,1.12,5.87,26.9,6.2,3578.5,28,0,40.3,Normal,0,Normal
2026-01-05 16:50:00,Excavator,CAT_017,OP_026,Excavation,Soft,Dry,1639.0,85.9,281.1,64.8,20.73,96.6,2.82,0.94,0.584,0.576,0.592,7.79,3.0,3.14,57.3,1.34,1.62,25.8,4.8,2339.2,54,0,132.5,Normal,0,Normal
2026-01-05 16:51:00,Excavator,CAT_009,OP_013,Excavation,Hard,Dry,1447.9,87.5,281.6,72.8,17.16,47.9,3.69,8.17,0.816,0.542,0.244,1.74,3.03,1.32,69.5,1.64,6.8,26.8,12.5,5524.6,58,0,28.8,Normal,0,Normal
2026-01-05 16:52:00,Excavator,CAT_002,OP_030,Excavation,Medium,Wet,1668.1,86.9,274.6,53.7,20.93,91.5,0.54,1.16,0.9,0.708,0.79,4.6,2.56,2.77,60.8,0.74,8.78,30.3,8.0,2023.3,41,0,19.4,Normal,0,Normal
2026-01-05 16:53:00,Excavator,CAT_001,OP_027,Excavation,Hard,Loose,1569.7,72.6,275.5,70.8,22.66,67.5,2.95,7.91,1.09,0.437,0.761,4.19,2.7,2.05,44.9,1.65,6.27,24.9,2.8,8661.1,21,0,64.4,Normal,0,Normal
2026-01-05 16:54:00,Excavator,CAT_005,OP_026,Digging,Medium,Wet,1570.6,94.6,303.8,67.4,17.06,82.5,3.25,1.98,0.665,0.756,0.503,5.08,2.26,1.7,89.8,0.9,0.08,34.7,5.1,3144.1,3,0,54.2,Normal,0,Normal
2026-01-05 16:55:00,Excavator,CAT_002,OP_030,Excavation,Hard,Wet,1897.0,75.8,315.3,56.3,20.81,48.2,2.02,1.04,0.667,0.738,0.556,9.55,3.07,2.65,73.1,1.33,3.8,32.6,14.9,5680.8,3,0,90.2,Normal,0,Normal
2026-01-05 16:56:00,Excavator,CAT_005,OP_008,Excavation,Medium,Dry,1876.5,78.7,289.6,76.4,20.07,41.6,2.54,0.43,0.807,0.664,0.781,8.91,2.99,4.27,42.1,1.56,4.67,31.6,3.5,1416.7,4,0,51.3,Normal,0,Normal
2026-01-05 16:57:00,Excavator,CAT_003,OP_030,Trenching,Hard,Dry,1776.8,84.6,299.3,62.1,19.68,73.4,2.89,7.75,0.424,0.857,0.519,6.36,3.3,2.04,71.9,1.08,4.09,35.2,1.0,6442.7,20,0,56.1,Normal,0,Normal
2026-01-05 16:58:00,Excavator,CAT_020,OP_028,Excavation,Medium,Loose,1702.9,73.1,256.4,65.4,22.27,41.1,0.95,0.24,0.637,0.528,0.749,4.31,3.23,2.02,50.7,5.64,5.04,34.4,10.3,3771.4,59,0,99.1,Abnormal_Vibration,1,Low
2026-01-05 16:59:00,Excavator,CAT_002,OP_024,Excavation,Hard,Dry,1637.3,79.7,248.8,63.4,23.68,74.4,3.59,1.97,1.048,0.787,0.537,6.78,3.23,3.08,88.6,1.54,0.0,31.3,3.3,5716.0,18,0,71.4,Normal,0,Normal
2026-01-05 17:00:00,Excavator,CAT_013,OP_006,Excavation,Soft,Dry,2062.5,74.2,262.5,64.6,20.88,69.0,3.27,1.19,0.738,0.947,0.687,5.6,4.66,2.5,85.8,0.99,4.32,35.8,13.3,3357.9,8,0,129.8,Normal,0,Normal
2026-01-05 17:01:00,Excavator,CAT_008,OP_009,Digging,Medium,Dry,1507.0,77.1,244.9,64.3,18.76,58.8,2.31,1.79,0.742,0.479,0.69,8.39,2.04,3.12,60.3,1.64,4.27,22.5,0.8,6635.8,33,1,115.4,Normal,0,Normal
2026-01-05 17:02:00,Excavator,CAT_004,OP_020,Digging,Hard,Wet,1409.4,76.6,214.9,65.2,18.04,77.6,0.0,1.22,0.793,0.419,0.78,6.29,4.12,2.98,65.1,1.18,4.45,31.0,9.9,6122.5,24,0,97.9,Normal,0,Normal
2026-01-05 17:03:00,Excavator,CAT_015,OP_002,Excavation,Rocky,Dry,1887.9,79.5,265.9,66.8,21.23,80.6,2.74,0.53,0.76,0.642,0.935,10.54,2.34,2.46,60.2,1.87,4.4,35.1,13.0,8693.4,17,0,114.3,Normal,0,Normal
2026-01-05 17:04:00,Excavator,CAT_020,OP_025,Excavation,Hard,Dry,1607.9,84.4,220.6,62.1,18.1,80.2,0.06,4.87,0.775,0.779,0.385,9.22,2.17,3.64,68.9,1.05,4.74,31.2,2.0,3484.2,43,0,116.0,Normal,0,Normal
2026-01-05 17:05:00,Excavator,CAT_016,OP_013,Excavation,Hard,Damp,1842.6,82.1,238.3,62.1,18.58,29.1,3.89,7.44,0.637,0.765,0.516,5.74,4.33,2.07,63.2,1.51,3.23,35.9,5.6,4189.2,20,0,65.4,Normal,0,Normal
2026-01-05 17:06:00,Excavator,CAT_020,OP_001,Trenching,Soft,Damp,1976.5,79.0,281.9,61.6,20.9,55.8,3.92,6.55,0.766,0.862,0.609,8.0,2.75,4.56,70.7,1.08,1.36,30.9,2.1,4124.5,4,1,70.9,Normal,0,Normal
2026-01-05 17:07:00,Excavator,CAT_012,OP_009,Loading,Medium,Damp,1703.4,83.3,341.0,55.8,20.45,99.5,1.43,0.02,0.695,0.544,0.487,8.0,2.84,3.44,39.9,1.43,8.28,25.3,1.8,4082.3,31,1,72.6,Normal,0,Normal
2026-01-05 17:08:00,Excavator,CAT_014,OP_012,Excavation,Medium,Damp,1779.2,78.3,261.9,58.7,18.21,84.8,3.97,3.69,0.673,0.75,0.771,10.45,2.93,2.87,47.5,0.56,6.09,31.0,9.2,4503.3,4,0,50.0,Normal,0,Normal
2026-01-05 17:09:00,Excavator,CAT_003,OP_020,Trenching,Hard,Wet,2231.4,103.2,294.9,85.2,20.66,44.5,2.54,1.45,0.93,0.818,0.585,11.7,1.26,2.28,69.4,1.9,11.54,31.3,8.5,619.7,44,1,61.3,Engine_Overheating,1,Medium
2026-01-05 17:10:00,Excavator,CAT_018,OP_019,Excavation,Hard,Wet,1771.1,81.7,310.2,67.6,20.42,65.2,2.63,6.42,0.867,0.518,0.606,9.42,1.67,2.23,69.6,1.87,0.0,32.4,12.6,2696.8,31,0,101.5,Normal,0,Normal
2026-01-05 17:11:00,Excavator,CAT_015,OP_012,Trenching,Hard,Loose,834.7,87.1,289.5,60.6,24.47,57.5,0.02,37.57,0.722,0.756,0.628,2.41,0.16,1.19,54.5,1.24,6.65,31.7,7.5,7148.2,50,0,123.6,Excessive_Idling,1,High
2026-01-05 17:12:00,Excavator,CAT_006,OP_019,Excavation,Medium,Dry,1994.7,88.0,204.1,64.7,20.55,36.3,4.5,9.88,0.658,0.63,0.792,5.68,2.13,2.8,72.8,0.7,2.03,26.2,5.6,4793.9,41,0,137.1,Normal,0,Normal
2026-01-05 17:13:00,Excavator,CAT_008,OP_027,Trenching,Medium,Dry,1757.8,78.4,223.0,55.4,22.76,30.2,2.3,4.14,0.648,0.409,0.682,8.12,3.42,3.47,82.9,0.85,0.0,26.9,12.0,1861.4,2,0,100.6,Normal,0,Normal
2026-01-05 17:14:00,Excavator,CAT_013,OP_011,Excavation,Hard,Wet,1912.6,81.3,199.1,72.2,23.4,26.0,4.61,5.0,0.622,0.868,0.558,7.61,3.3,1.15,87.1,1.38,2.1,30.4,5.2,6327.1,46,1,70.7,Normal,0,Normal
2026-01-05 17:15:00,Excavator,CAT_001,OP_012,Excavation,Medium,Damp,1838.4,79.1,293.1,67.2,19.94,32.8,1.51,3.46,1.277,1.492,1.683,5.7,2.71,3.65,64.6,1.38,6.34,29.8,1.8,8655.7,43,0,85.9,Aggressive_Boom_Movement,1,Low
2026-01-05 17:16:00,Excavator,CAT_017,OP_004,Excavation,Medium,Dry,2036.1,81.2,258.8,55.2,20.32,88.3,2.3,3.61,0.756,0.699,0.603,4.84,2.64,3.4,97.6,0.88,0.0,39.8,4.6,6762.7,19,0,132.6,Normal,0,Normal
2026-01-05 17:17:00,Excavator,CAT_006,OP_012,Excavation,Soft,Dry,1833.6,92.7,229.9,48.6,16.96,47.6,3.12,1.22,0.696,0.602,0.358,2.95,3.36,3.13,50.3,1.47,4.83,23.5,11.0,6861.0,22,0,90.4,Normal,0,Normal
2026-01-05 17:18:00,Excavator,CAT_002,OP_009,Excavation,Medium,Damp,1827.1,75.1,275.1,64.3,19.71,38.5,2.33,7.65,0.629,0.877,0.72,8.65,2.0,3.0,67.4,1.58,0.0,23.5,7.4,1864.0,7,0,80.4,Normal,0,Normal
2026-01-05 17:19:00,Excavator,CAT_007,OP_023,Loading,Hard,Dry,2267.8,85.1,292.9,55.6,23.86,34.9,1.82,0.64,0.476,0.848,0.711,4.76,2.95,3.51,68.4,1.06,6.02,37.1,4.8,2128.3,22,0,128.5,Normal,0,Normal
2026-01-05 17:20:00,Excavator,CAT_017,OP_004,Digging,Hard,Dry,1888.4,77.8,267.2,48.2,20.02,52.6,3.15,0.1,0.715,0.901,0.358,8.94,2.95,3.45,54.7,0.41,7.43,29.9,4.1,4920.9,47,0,100.1,Normal,0,Normal
2026-01-05 17:21:00,Excavator,CAT_006,OP_018,Loading,Medium,Wet,1850.6,79.2,321.9,59.7,20.62,74.7,3.58,5.9,0.895,0.433,0.698,9.91,3.24,2.28,49.8,1.2,0.79,30.4,8.0,3438.5,4,1,97.5,Normal,0,Normal
2026-01-05 17:22:00,Excavator,CAT_011,OP_024,Trenching,Soft,Damp,2348.7,107.9,244.1,93.3,21.71,42.4,1.75,5.2,0.826,0.603,1.03,8.46,2.74,2.89,79.3,1.04,7.36,37.7,6.4,2037.7,26,1,132.9,Engine_Overheating,1,High
2026-01-05 17:23:00,Excavator,CAT_017,OP_008,Trenching,Medium,Damp,2012.6,78.8,302.1,53.4,21.34,93.4,2.8,22.67,0.74,0.657,0.667,9.86,2.49,2.8,54.5,0.55,4.78,27.6,8.1,5475.3,39,0,147.0,Normal,0,Normal
2026-01-05 17:24:00,Excavator,CAT_001,OP_003,Loading,Soft,Dry,1767.7,86.4,275.5,69.5,18.85,40.2,3.98,3.67,0.664,0.701,0.832,5.33,3.17,2.83,71.2,1.47,2.41,35.8,8.4,7834.6,18,2,79.6,Normal,0,Normal
2026-01-05 17:25:00,Excavator,CAT_016,OP_021,Excavation,Medium,Loose,1568.0,92.8,279.9,69.5,16.74,25.5,6.72,2.2,0.75,0.929,0.405,23.96,3.21,2.28,71.7,1.3,2.35,24.3,13.2,607.7,27,1,53.9,Excessive_Swing_Speed,1,Critical
2026-01-05 17:26:00,Excavator,CAT_006,OP_018,Excavation,Hard,Dry,1753.7,85.1,282.3,60.6,20.23,54.4,3.22,0.66,0.844,1.016,0.639,9.46,2.8,2.5,47.0,1.32,7.07,29.6,13.9,7753.7,4,0,141.2,Normal,0,Normal
2026-01-05 17:27:00,Excavator,CAT_014,OP_017,Excavation,Hard,Loose,1720.6,76.6,330.3,63.7,20.35,82.0,1.64,6.9,0.755,0.908,0.39,7.81,3.92,2.42,83.9,1.17,2.47,33.7,12.4,9196.7,9,0,89.4,Normal,0,Normal
2026-01-05 17:28:00,Excavator,CAT_004,OP_027,Excavation,Soft,Loose,1781.4,79.1,320.0,64.6,20.08,98.2,4.32,3.13,0.444,0.751,0.632,5.55,3.72,2.6,59.9,1.56,4.24,23.6,12.1,7252.8,19,0,95.8,Normal,0,Normal
2026-01-05 17:29:00,Excavator,CAT_003,OP_004,Loading,Soft,Dry,1640.8,80.6,220.8,63.3,17.75,80.6,2.52,1.09,0.77,0.72,0.632,6.57,2.96,2.67,85.5,1.33,7.99,32.0,12.3,5524.8,50,0,94.0,Normal,0,Normal
2026-01-05 17:30:00,Excavator,CAT_016,OP_006,Trenching,Soft,Dry,1983.2,81.5,302.8,59.6,20.12,30.7,0.0,0.79,0.757,0.52,0.998,8.21,3.24,1.04,93.5,1.18,1.54,31.9,10.3,9315.9,56,1,78.8,Normal,0,Normal
2026-01-05 17:31:00,Excavator,CAT_017,OP_015,Loading,Medium,Dry,1977.8,93.7,262.4,52.3,22.33,56.8,1.99,1.03,0.847,0.789,0.998,6.01,3.28,1.96,65.0,1.1,0.92,34.0,2.4,863.1,28,1,92.9,Normal,0,Normal
2026-01-05 17:32:00,Excavator,CAT_020,OP_017,Digging,Rocky,Dry,1665.3,86.2,294.3,60.9,15.5,47.2,3.11,6.67,0.775,0.618,0.43,10.63,3.12,1.94,79.1,1.46,5.35,25.8,3.4,4123.6,55,1,68.4,Normal,0,Normal
2026-01-05 17:33:00,Excavator,CAT_014,OP_028,Loading,Hard,Dry,1832.2,85.5,283.6,54.8,22.56,96.6,1.3,0.79,0.608,0.615,0.578,9.03,2.92,2.82,61.4,1.44,6.19,34.0,10.1,5331.4,38,1,101.4,Normal,0,Normal
2026-01-05 17:34:00,Excavator,CAT_010,OP_019,Trenching,Medium,Dry,1628.9,86.3,270.1,58.4,18.87,51.8,3.04,0.09,0.714,0.706,0.642,12.06,3.01,1.34,77.3,0.99,6.43,33.7,1.1,5142.4,32,0,91.1,Normal,0,Normal
2026-01-05 17:35:00,Excavator,CAT_004,OP_007,Loading,Hard,Dry,1984.3,76.8,317.8,52.6,26.61,47.2,4.13,6.22,0.9,0.572,0.426,8.6,3.38,2.1,97.4,1.28,0.0,24.5,6.0,3818.1,30,0,119.2,Bucket_Overloading,1,Low
2026-01-05 17:36:00,Excavator,CAT_006,OP_026,Excavation,Medium,Damp,1762.7,78.3,268.3,61.6,21.82,97.4,1.51,1.25,1.377,1.565,1.328,8.58,3.09,2.16,72.2,1.47,3.46,36.3,11.5,5926.2,39,0,69.4,Aggressive_Boom_Movement,1,Medium
2026-01-05 17:37:00,Excavator,CAT_013,OP_013,Trenching,Medium,Wet,1949.4,78.7,285.6,58.0,20.64,99.9,1.15,9.44,0.732,0.818,0.839,8.31,3.04,2.72,49.9,1.37,4.03,33.5,4.6,4681.2,56,0,140.8,Normal,0,Normal
2026-01-05 17:38:00,Excavator,CAT_007,OP_027,Excavation,Hard,Dry,2037.7,80.8,314.0,72.1,23.08,28.3,3.8,1.33,0.825,0.515,1.179,7.59,2.29,2.73,74.2,1.48,2.18,26.2,0.6,4991.8,19,0,108.3,Normal,0,Normal
2026-01-05 17:39:00,Excavator,CAT_010,OP_009,Excavation,Soft,Damp,1711.5,85.1,319.2,56.9,27.25,37.6,2.32,9.56,0.767,0.632,0.497,7.35,2.59,1.75,102.7,0.61,0.3,39.4,0.7,6645.8,57,1,104.8,Bucket_Overloading,1,Low
2026-01-05 17:40:00,Excavator,CAT_004,OP_024,Loading,Soft,Dry,1929.1,81.2,254.2,68.7,20.72,49.9,1.75,0.63,0.775,0.601,0.434,8.95,2.76,4.07,72.0,4.63,6.48,26.7,1.0,2278.2,2,0,73.9,Abnormal_Vibration,1,High
2026-01-05 17:41:00,Excavator,CAT_009,OP_017,Loading,Medium,Loose,1638.0,88.7,239.0,62.5,16.33,88.5,3.94,1.37,0.771,0.425,0.729,7.43,3.89,3.64,71.7,1.02,8.4,36.1,9.5,526.8,43,0,135.1,Normal,0,Normal
2026-01-05 17:42:00,Excavator,CAT_005,OP_017,Excavation,Medium,Dry,1921.1,86.7,263.8,72.8,22.31,80.4,3.11,4.83,0.628,0.543,0.68,4.79,3.35,1.44,75.1,1.29,5.93,28.5,0.5,4482.0,7,0,60.8,Normal,0,Normal
