timestamp,machine_type,machine_id,operator_id,task_type,material_type,ground_condition,engine_rpm,engine_temperature_c,transmission_temperature_c,hydraulic_pressure_bar,hydraulic_oil_temperature_c,fuel_rate_lph,fuel_level_pct,vehicle_speed_kmh,idle_duration_min,bucket_load_pct,bucket_fill_ratio_pct,lift_height_m,forward_speed_kmh,reverse_speed_kmh,acceleration_mps2,braking_intensity,loading_cycles_per_hour,cycle_time_sec,tire_slip_pct,vibration_level,slope_deg,ambient_temperature_c,operator_experience_years,machine_hours,maintenance_due_days,previous_anomaly_count_1hr,anomaly_type,is_anomaly,severity
2026-01-07 06:59:00,Loader,CAT_010,OP_020,Loading,Rock,Dry,1947.9,76.5,67.8,197.3,50.9,19.76,35.2,10.19,3.03,50.2,78.1,2.12,6.9,8.8,1.52,0.29,31.5,25.0,6.14,0.77,4.14,23.6,7.6,8235.3,52,0,Normal,0,Normal
2026-01-07 07:00:00,Loader,CAT_005,OP_004,Loading,Rock,Damp,1990.9,81.5,80.1,352.1,69.3,19.82,89.9,4.11,12.63,108.5,105.8,2.34,10.31,5.34,1.2,1.16,20.5,27.0,5.83,1.59,0.0,22.7,13.4,2712.5,8,0,Bucket_Overloading,1,Low
2026-01-07 07:01:00,Loader,CAT_006,OP_009,Loading,Gravel,Dry,2051.6,78.6,83.8,253.5,60.2,21.5,77.5,10.04,1.29,51.7,74.3,1.65,3.08,10.14,0.8,1.57,24.5,36.3,6.57,0.84,3.31,27.1,5.8,7178.7,41,0,Normal,0,Normal
2026-01-07 07:02:00,Loader,CAT_007,OP_004,Stockpiling,Gravel,Damp,1700.3,83.3,71.4,232.7,52.0,20.62,99.7,7.12,0.68,70.9,79.3,2.53,9.44,3.64,0.97,1.02,19.7,46.7,3.41,1.43,2.26,34.2,11.1,2141.0,5,0,Normal,0,Normal
2026-01-07 07:03:00,Loader,CAT_008,OP_010,Material_Handling,Gravel,Damp,2289.9,81.5,82.0,259.9,56.5,17.57,50.5,15.87,4.64,87.1,87.7,2.6,10.13,9.32,4.96,1.18,28.8,51.4,3.85,2.02,3.22,33.0,12.5,2000.2,49,0,Aggressive_Acceleration,1,Critical
2026-01-07 07:04:00,Loader,CAT_017,OP_018,Loading,Sand,Dry,1846.8,89.9,78.4,274.9,55.9,20.12,57.1,8.07,1.18,77.3,95.5,1.98,3.01,6.76,1.01,0.74,32.2,39.9,8.37,1.03,3.32,36.6,7.7,2058.8,34,1,Normal,0,Normal
2026-01-07 07:05:00,Loader,CAT_018,OP_025,Loading,Gravel,Dry,1510.1,97.1,71.0,263.6,61.1,19.44,90.3,8.68,2.86,94.6,81.8,2.26,6.08,5.76,0.26,0.81,27.6,32.0,4.62,1.16,5.72,33.6,8.3,4504.1,36,0,Normal,0,Normal
2026-01-07 07:06:00,Loader,CAT_018,OP_025,Hauling,Gravel,Dry,1939.5,82.6,82.5,255.2,58.9,19.33,47.4,5.06,10.21,77.7,71.5,1.25,7.02,8.91,1.68,1.38,31.6,55.3,4.98,1.29,4.82,27.9,4.9,1839.3,18,1,Normal,0,Normal
2026-01-07 07:07:00,Loader,CAT_007,OP_020,Hauling,Sand,Loose,1456.2,81.3,92.0,237.5,50.8,18.19,72.1,18.88,2.45,80.9,92.2,2.09,5.1,3.23,0.81,2.76,28.2,41.1,2.39,1.06,6.44,31.3,3.6,6751.8,20,2,Harsh_Braking,1,Low
2026-01-07 07:08:00,Loader,CAT_010,OP_011,Loading,Gravel,Dry,1804.7,82.4,78.9,234.6,53.7,20.16,55.5,7.25,4.28,92.1,72.7,3.38,7.33,8.5,1.37,0.57,29.2,49.1,5.35,1.45,2.73,40.0,5.6,3676.6,13,2,Normal,0,Normal
2026-01-07 07:09:00,Loader,CAT_019,OP_002,Loading,Gravel,Loose,1577.4,74.5,74.6,257.2,49.5,18.67,66.4,9.15,0.91,89.5,79.3,3.07,13.52,1.74,1.89,0.79,24.9,36.5,3.77,1.4,6.01,32.7,5.7,9803.7,8,0,Normal,0,Normal
2026-01-07 07:10:00,Loader,CAT_003,OP_023,Material_Handling,Soil,Dry,1910.7,66.2,61.0,295.0,64.3,19.51,58.7,10.32,0.64,82.5,64.1,1.98,7.18,5.3,0.65,0.83,22.8,46.6,4.94,0.88,2.29,20.5,6.5,3057.8,54,0,Normal,0,Normal
2026-01-07 07:11:00,Loader,CAT_016,OP_009,Loading,Soil,Dry,1624.9,95.7,73.2,253.0,52.9,15.13,74.9,7.07,3.4,95.6,86.7,0.8,5.68,5.25,1.36,1.08,29.2,23.1,18.62,1.52,2.93,32.9,4.3,7549.6,26,1,Excessive_Tire_Slip,1,High
2026-01-07 07:12:00,Loader,CAT_015,OP_022,Hauling,Gravel,Dry,1812.2,80.7,75.9,252.7,58.5,19.81,37.6,10.99,3.12,62.2,90.5,2.96,8.56,4.87,1.56,0.78,28.9,26.4,4.65,1.43,3.16,31.6,5.7,9450.9,29,0,Normal,0,Normal
2026-01-07 07:13:00,Loader,CAT_006,OP_029,Loading,Gravel,Dry,1866.2,89.3,70.2,206.2,73.5,15.98,32.2,12.1,14.77,79.4,71.2,1.78,5.65,7.06,1.59,0.77,20.3,35.0,5.44,1.64,5.51,31.3,5.9,7844.5,46,0,Normal,0,Normal
2026-01-07 07:14:00,Loader,CAT_015,OP_004,Loading,Sand,Dry,1696.0,78.5,76.4,250.9,60.8,18.82,77.8,12.08,0.17,75.2,94.2,1.76,8.87,4.06,1.27,0.26,20.9,40.2,4.99,1.76,1.68,32.9,12.9,6117.8,56,0,Normal,0,Normal
2026-01-07 07:15:00,Loader,CAT_016,OP_013,Loading,Soil,Loose,1909.5,87.9,77.4,216.9,55.1,20.42,95.2,4.19,4.63,82.2,68.2,2.68,7.64,0.0,1.47,1.06,25.0,36.6,2.43,1.04,2.43,25.3,9.9,8439.4,16,0,Normal,0,Normal
2026-01-07 07:16:00,Loader,CAT_017,OP_026,Loading,Rock,Damp,1747.8,91.7,74.9,251.3,56.9,19.55,38.9,3.85,0.9,77.3,65.6,2.9,8.59,7.6,1.75,1.09,33.7,41.4,4.72,1.13,4.74,18.5,8.9,8217.9,4,0,Normal,0,Normal
2026-01-07 07:17:00,Loader,CAT_002,OP_022,Stockpiling,Sand,Dry,1682.0,82.1,66.7,293.4,62.0,17.19,45.5,14.4,6.72,56.0,62.3,1.8,4.82,6.41,0.78,1.68,13.6,41.0,5.44,2.02,6.79,26.4,11.5,4116.1,17,0,Normal,0,Normal
2026-01-07 07:18:00,Loader,CAT_015,OP_023,Loading,Soil,Dry,1594.6,83.0,82.0,315.6,69.5,17.93,51.7,6.75,15.16,105.8,115.2,2.5,5.14,6.21,1.29,0.91,27.9,28.1,4.76,1.14,0.0,39.1,0.9,3882.6,39,0,Bucket_Overloading,1,High
2026-01-07 07:19:00,Loader,CAT_014,OP_022,Hauling,Gravel,Dry,1722.9,81.3,88.9,317.3,57.2,18.38,47.6,7.75,6.87,107.5,98.1,3.24,6.39,6.05,0.55,0.5,30.0,25.4,7.39,1.26,3.14,29.6,11.7,3483.6,18,0,Bucket_Overloading,1,Medium
2026-01-07 07:20:00,Loader,CAT_009,OP_002,Material_Handling,Rock,Dry,1797.2,90.5,96.1,301.0,55.9,17.65,82.5,12.99,0.74,59.5,80.4,2.99,5.44,5.6,0.62,0.94,29.5,43.4,3.94,1.28,3.37,27.4,2.3,6444.9,25,0,Normal,0,Normal
2026-01-07 07:21:00,Loader,CAT_004,OP_010,Hauling,Coal,Dry,1667.9,80.5,72.6,304.6,73.4,17.48,74.2,9.58,1.85,79.3,59.6,1.44,7.67,5.84,1.51,0.29,27.4,35.9,6.52,0.84,1.8,34.1,5.7,7211.3,6,0,Normal,0,Normal
2026-01-07 07:22:00,Loader,CAT_006,OP_001,Loading,Sand,Damp,2217.2,78.9,114.6,255.9,49.5,15.49,26.5,12.42,2.91,56.4,87.1,2.88,10.31,7.3,0.6,0.92,14.0,36.7,6.11,1.14,3.59,22.7,14.8,1966.2,26,1,Transmission_Overheating,1,Low
2026-01-07 07:23:00,Loader,CAT_012,OP_023,Loading,Sand,Wet,1765.4,80.3,75.1,203.5,68.3,16.81,42.4,20.35,1.17,79.6,77.9,1.8,9.25,9.66,1.9,3.38,30.9,55.3,2.4,1.39,0.0,21.6,12.2,2684.6,47,0,Harsh_Braking,1,Medium
2026-01-07 07:24:00,Loader,CAT_006,OP_012,Hauling,Gravel,Dry,1730.1,74.6,71.8,320.2,61.0,18.95,92.7,14.11,1.63,64.0,90.6,2.36,0.54,9.02,1.22,0.82,21.4,47.3,7.74,0.6,1.34,25.2,4.0,5981.9,15,0,Normal,0,Normal
2026-01-07 07:25:00,Loader,CAT_009,OP_027,Loading,Soil,Damp,1706.4,79.0,74.5,266.9,68.8,19.14,33.7,10.95,3.18,81.5,80.2,1.59,10.61,8.88,1.24,1.13,30.4,49.4,4.17,1.69,0.0,31.4,0.7,913.1,29,0,Normal,0,Normal
2026-01-07 07:26:00,Loader,CAT_006,OP_009,Loading,Soil,Damp,2041.7,79.5,90.0,219.6,59.1,16.58,38.3,5.8,1.39,77.6,77.5,3.36,10.06,7.69,1.45,0.68,27.2,30.8,8.0,1.2,6.4,33.6,12.1,5722.1,42,0,Normal,0,Normal
2026-01-07 07:27:00,Loader,CAT_016,OP_001,Loading,Rock,Loose,1502.3,74.2,89.1,274.9,71.3,16.22,34.9,16.23,0.19,48.8,78.4,1.52,9.04,6.38,0.97,0.68,26.8,24.5,5.61,2.05,4.25,40.1,13.0,8506.6,56,0,Normal,0,Normal
2026-01-07 07:28:00,Loader,CAT_014,OP_010,Loading,Gravel,Wet,1642.5,81.5,75.5,228.8,49.6,16.97,51.5,8.38,2.82,57.2,73.4,2.03,10.0,6.64,1.39,1.29,32.6,40.5,6.25,1.1,3.46,32.0,14.1,6376.1,50,0,Normal,0,Normal
2026-01-07 07:29:00,Loader,CAT_007,OP_026,Stockpiling,Soil,Loose,1929.2,75.8,79.6,278.7,56.8,19.91,65.8,6.38,2.37,80.6,62.9,2.03,11.29,7.87,0.57,1.49,24.5,44.1,5.11,0.82,0.9,31.6,2.5,8719.2,27,0,Normal,0,Normal
2026-01-07 07:30:00,Loader,CAT_013,OP_026,Material_Handling,Coal,Dry,1729.0,83.9,71.0,286.9,67.3,17.72,51.0,9.78,0.09,75.1,73.4,2.48,1.38,5.42,1.27,0.58,31.3,31.3,3.41,1.12,5.72,27.0,13.5,2380.0,45,0,Normal,0,Normal
2026-01-07 07:31:00,Loader,CAT_018,OP_020,Hauling,Rock,Loose,2311.5,77.3,73.2,257.7,47.7,18.84,71.9,23.18,13.56,49.7,75.7,3.0,9.11,5.65,4.87,0.77,31.9,40.7,4.67,1.0,0.96,32.9,2.7,7834.6,5,0,Aggressive_Acceleration,1,Low
2026-01-07 07:32:00,Loader,CAT_018,OP_007,Hauling,Sand,Loose,1937.1,80.1,77.4,256.0,58.8,18.61,37.2,6.77,13.67,60.4,69.7,2.03,13.18,7.74,1.74,1.27,13.7,27.8,6.64,1.46,0.07,27.3,7.6,2031.9,53,1,Normal,0,Normal
2026-01-07 07:33:00,Loader,CAT_010,OP_016,Stockpiling,Sand,Dry,1553.8,78.4,78.6,288.6,56.5,20.86,33.0,11.96,1.42,61.1,88.3,3.16,9.19,5.0,0.67,0.73,19.9,29.3,1.45,1.0,0.0,35.8,9.2,3198.7,25,0,Normal,0,Normal
2026-01-07 07:34:00,Loader,CAT_009,OP_011,Loading,Soil,Dry,1825.4,91.3,70.9,198.4,54.9,19.15,78.9,15.45,3.7,97.9,112.5,2.44,7.75,5.3,1.42,0.27,28.6,17.8,3.06,1.18,2.77,26.2,3.9,9498.4,29,0,Normal,0,Normal
2026-01-07 07:35:00,Loader,CAT_005,OP_026,Loading,Soil,Loose,718.5,83.7,84.7,202.0,56.8,20.96,52.2,0.06,34.12,98.5,95.3,2.28,12.32,8.2,0.96,0.98,3.7,29.1,5.52,0.68,2.28,24.7,4.9,8408.5,36,0,Excessive_Idling,1,High
2026-01-07 07:36:00,Loader,CAT_008,OP_021,Loading,Sand,Dry,1766.0,77.1,77.2,281.3,64.0,23.15,58.6,8.88,12.55,64.4,81.5,2.47,5.29,9.01,0.61,0.97,31.0,25.6,5.44,0.91,4.31,30.1,12.0,1997.7,24,1,Normal,0,Normal
2026-01-07 07:37:00,Loader,CAT_006,OP_030,Loading,Sand,Dry,1701.1,80.0,69.3,203.3,53.2,16.3,46.4,10.78,0.8,85.8,56.5,1.93,5.34,7.0,0.71,0.52,22.7,38.7,6.58,1.18,4.93,39.6,0.5,1880.8,44,0,Normal,0,Normal
2026-01-07 07:38:00,Loader,CAT_007,OP_005,Hauling,Sand,Loose,1649.2,86.1,73.5,255.0,66.5,20.62,89.4,7.76,8.98,78.9,71.1,1.36,7.84,7.58,1.08,0.82,32.0,44.3,4.48,1.44,2.14,27.2,1.5,608.1,6,0,Normal,0,Normal
2026-01-07 07:39:00,Loader,CAT_014,OP_011,Stockpiling,Gravel,Damp,1573.5,80.5,77.9,290.1,62.9,16.41,39.5,11.96,1.39,77.6,84.7,3.15,7.64,6.43,1.56,1.0,21.8,35.5,6.38,1.29,3.11,25.4,13.5,2638.2,15,0,Normal,0,Normal
2026-01-07 07:40:00,Loader,CAT_014,OP_025,Stockpiling,Rock,Dry,1614.1,79.6,83.9,221.5,55.4,16.04,87.5,6.88,0.02,74.4,78.2,3.33,10.12,5.56,0.7,0.59,29.4,33.8,1.81,1.79,0.0,34.1,11.2,4851.0,11,0,Normal,0,Normal
2026-01-07 07:41:00,Loader,CAT_002,OP_024,Loading,Coal,Wet,1170.1,83.5,76.0,309.7,42.1,13.99,30.3,4.63,6.96,95.6,92.5,2.79,4.93,4.0,1.17,0.89,24.2,39.1,5.92,1.49,2.1,19.6,8.7,7907.7,29,0,Normal,0,Normal
2026-01-07 07:42:00,Loader,CAT_009,OP_005,Hauling,Soil,Dry,1528.3,80.5,77.8,314.4,62.7,19.72,64.1,7.21,2.07,107.2,107.5,3.09,5.78,6.18,0.7,0.92,24.8,29.3,3.86,0.89,6.92,30.6,5.9,5480.1,23,0,Bucket_Overloading,1,Critical
2026-01-07 07:43:00,Loader,CAT_014,OP_018,Hauling,Sand,Loose,1193.4,73.2,75.5,270.5,65.6,15.17,56.5,6.29,12.44,63.4,86.6,2.63,5.62,7.51,0.4,0.97,31.3,30.5,5.51,0.64,7.68,28.9,14.9,9614.7,56,0,Normal,0,Normal
2026-01-07 07:44:00,Loader,CAT_006,OP_018,Stockpiling,Rock,Dry,1966.7,84.9,72.1,246.1,66.7,23.72,50.8,10.34,1.27,64.4,67.7,2.51,13.97,5.46,1.19,0.88,17.4,46.8,6.12,1.85,2.94,28.9,10.1,772.6,34,0,Normal,0,Normal
2026-01-07 07:45:00,Loader,CAT_015,OP_009,Material_Handling,Soil,Dry,1734.5,82.3,63.7,248.7,56.5,18.54,81.4,9.58,1.56,66.8,106.5,3.55,6.01,4.8,1.03,0.72,21.7,36.5,3.56,0.94,2.67,29.5,7.4,2282.1,6,0,Normal,0,Normal
2026-01-07 07:46:00,Loader,CAT_015,OP_024,Loading,Gravel,Dry,1798.0,69.7,76.7,270.3,76.1,19.44,67.5,8.96,2.96,79.9,84.7,2.67,7.4,6.89,1.05,0.51,28.3,33.7,4.86,1.24,8.69,27.9,14.3,546.6,40,0,Normal,0,Normal
2026-01-07 07:47:00,Loader,CAT_002,OP_024,Hauling,Soil,Dry,1817.7,92.0,83.2,264.9,69.8,17.49,40.0,8.51,2.48,106.7,87.9,2.71,9.6,3.15,1.21,1.24,34.2,31.6,8.06,1.49,1.45,28.4,4.1,4013.0,56,0,Normal,0,Normal
2026-01-07 07:48:00,Loader,CAT_018,OP_009,Loading,Gravel,Dry,2245.1,77.7,118.6,246.0,68.2,21.23,58.7,10.15,0.06,68.3,77.6,2.78,11.25,5.82,1.62,1.37,21.1,44.5,7.52,1.05,0.0,32.2,2.7,6082.5,24,0,Transmission_Overheating,1,High
2026-01-07 07:49:00,Loader,CAT_002,OP_007,Hauling,Soil,Wet,1684.0,75.6,65.8,274.3,60.2,16.19,36.2,7.33,4.76,50.4,69.8,2.54,11.71,4.44,1.12,0.87,22.7,32.6,8.45,1.38,3.2,30.6,2.7,8623.4,50,0,Normal,0,Normal
2026-01-07 07:50:00,Loader,CAT_020,OP_005,Material_Handling,Sand,Dry,1984.9,79.5,77.7,313.6,60.7,20.17,72.4,11.41,0.31,82.2,65.1,2.75,5.64,6.47,1.34,0.89,29.8,26.3,9.42,0.5,8.86,19.7,6.3,5586.7,42,1,Normal,0,Normal
2026-01-07 07:51:00,Loader,CAT_019,OP_005,Hauling,Soil,Loose,1621.9,78.0,67.1,256.4,45.9,17.08,48.4,6.47,2.51,36.5,64.7,1.78,13.05,4.31,1.27,1.58,37.4,50.9,6.4,1.15,5.92,34.3,6.1,7547.7,26,0,Normal,0,Normal
2026-01-07 07:52:00,Loader,CAT_003,OP_023,Loading,Coal,Dry,1642.2,80.8,68.5,249.2,57.3,19.66,88.0,8.25,3.44,77.3,104.6,3.84,3.25,8.43,1.13,0.88,22.8,53.3,6.15,1.01,1.7,30.9,7.3,9004.0,55,1,Normal,0,Normal
2026-01-07 07:53:00,Loader,CAT_009,OP_012,Material_Handling,Coal,Dry,1753.0,89.0,68.8,324.6,53.7,16.58,42.6,14.01,3.28,68.8,89.1,2.95,0.78,6.97,0.77,1.58,23.7,36.5,4.12,0.94,0.0,32.3,0.6,9823.7,48,1,Normal,0,Normal
2026-01-07 07:54:00,Loader,CAT_001,OP_012,Stockpiling,Soil,Dry,1984.0,89.7,73.2,202.3,56.2,15.02,97.5,9.19,8.11,86.0,66.9,2.67,7.0,6.87,1.42,0.81,25.0,44.2,3.55,1.47,4.46,33.2,4.8,5214.4,29,0,Normal,0,Normal
2026-01-07 07:55:00,Loader,CAT_004,OP_016,Loading,Soil,Dry,1731.2,72.0,79.7,276.3,72.9,20.71,60.3,8.67,3.08,48.4,83.1,2.74,11.87,7.77,1.82,0.72,30.0,45.1,4.11,1.24,3.55,37.5,5.2,3294.2,35,0,Normal,0,Normal
2026-01-07 07:56:00,Loader,CAT_003,OP_005,Loading,Coal,Dry,1853.9,83.4,64.8,318.2,55.3,17.9,39.9,7.65,1.97,68.0,84.1,2.26,7.91,6.28,0.66,1.07,35.8,45.7,9.53,0.7,1.67,41.5,7.4,6978.1,41,1,Normal,0,Normal
2026-01-07 07:57:00,Loader,CAT_016,OP_005,Stockpiling,Sand,Loose,1586.8,87.7,74.0,253.4,56.6,15.59,33.8,10.82,1.08,60.9,57.6,1.51,10.04,6.05,0.82,0.65,29.2,52.2,3.88,1.37,7.27,35.3,1.1,7532.5,46,1,Normal,0,Normal
2026-01-07 07:58:00,Loader,CAT_016,OP_019,Stockpiling,Gravel,Damp,2191.6,82.7,82.3,245.0,59.6,20.32,54.7,11.54,2.55,97.0,91.5,1.53,8.05,6.22,1.01,1.21,29.0,44.8,4.9,1.63,8.14,33.8,14.9,1279.4,28,1,Normal,0,Normal
2026-01-07 07:59:00,Loader,CAT_002,OP_008,Loading,Gravel,Damp,1417.8,81.6,70.5,307.4,54.7,16.32,25.2,11.71,3.87,77.3,82.7,3.0,3.99,4.7,1.58,0.49,28.7,39.2,4.83,1.17,4.7,43.4,5.1,2882.2,54,0,Normal,0,Normal
2026-01-07 08:00:00,Loader,CAT_011,OP_004,Hauling,Gravel,Dry,1527.9,80.6,77.7,242.0,63.8,18.09,61.1,10.89,4.67,64.3,94.0,2.39,11.96,4.42,1.45,1.39,35.1,43.2,4.93,0.81,0.0,27.2,10.0,5796.5,10,1,Normal,0,Normal
2026-01-07 08:01:00,Loader,CAT_007,OP_016,Loading,Sand,Damp,1725.7,75.9,78.3,266.2,62.4,18.48,51.7,9.1,0.11,81.5,71.8,3.36,14.84,5.99,1.53,0.93,25.1,41.3,6.62,1.66,4.48,28.3,11.5,4814.7,3,0,Normal,0,Normal
2026-01-07 08:02:00,Loader,CAT_011,OP_012,Loading,Gravel,Dry,1921.3,82.0,87.7,264.7,59.7,22.04,62.0,8.87,6.52,66.8,115.0,2.44,8.97,5.14,1.54,1.05,22.1,42.7,10.52,0.74,4.58,29.8,8.9,8542.0,19,0,Normal,0,Normal
2026-01-07 08:03:00,Loader,CAT_007,OP_005,Stockpiling,Coal,Loose,2163.0,87.7,76.2,260.3,58.7,19.12,83.3,6.95,0.84,82.4,85.4,3.84,6.84,6.73,0.42,0.5,26.9,31.0,3.28,0.95,0.0,36.3,10.8,8793.0,15,1,Normal,0,Normal
2026-01-07 08:04:00,Loader,CAT_019,OP_004,Hauling,Sand,Loose,1766.1,95.3,80.6,239.0,62.9,19.36,41.2,13.77,5.13,72.3,94.3,2.23,8.67,5.23,0.8,1.52,28.9,42.7,4.38,1.52,8.95,28.3,0.6,3543.0,27,0,Normal,0,Normal
2026-01-07 08:05:00,Loader,CAT_010,OP_006,Hauling,Gravel,Dry,2074.3,83.7,87.0,311.2,50.0,19.28,56.7,10.61,0.39,56.0,69.0,2.99,11.11,6.8,0.74,0.9,24.4,32.9,5.45,1.28,4.15,45.0,10.5,5278.7,19,0,Normal,0,Normal
2026-01-07 08:06:00,Loader,CAT_018,OP_021,Loading,Gravel,Dry,1721.9,86.5,83.4,352.2,94.6,19.51,81.9,10.4,4.17,92.6,87.1,1.85,2.84,5.82,1.58,1.23,26.5,41.6,7.35,1.77,6.25,15.0,2.9,8786.9,47,1,Hydraulic_Stress,1,Low
2026-01-07 08:07:00,Loader,CAT_009,OP_004,Loading,Soil,Damp,1892.9,82.7,76.6,219.9,60.9,17.29,96.5,13.09,3.31,48.8,75.0,2.72,5.12,6.61,1.8,0.92,24.8,34.2,5.1,1.11,0.0,27.3,12.4,9381.2,7,1,Normal,0,Normal
2026-01-07 08:08:00,Loader,CAT_002,OP_009,Loading,Rock,Wet,1875.9,81.5,79.4,239.9,54.3,23.38,39.7,12.39,2.04,69.2,78.1,2.67,2.03,6.13,1.15,1.47,21.8,42.9,4.31,1.56,2.35,33.4,6.5,5860.8,6,0,Normal,0,Normal
2026-01-07 08:09:00,Loader,CAT_017,OP_006,Material_Handling,Gravel,Damp,1661.9,78.8,82.8,237.4,61.8,20.29,85.7,8.25,8.67,73.4,63.8,1.6,10.71,5.12,1.08,0.67,19.4,19.6,4.54,1.3,2.21,25.9,10.5,2873.8,45,1,Normal,0,Normal
2026-01-07 08:10:00,Loader,CAT_003,OP_010,Hauling,Coal,Damp,1706.3,76.3,97.1,349.1,56.6,14.75,51.6,7.52,7.18,97.6,101.7,3.16,9.36,4.17,1.8,0.95,28.6,43.5,6.92,1.3,5.03,37.4,14.2,1146.6,21,1,Bucket_Overloading,1,High
2026-01-07 08:11:00,Loader,CAT_009,OP_011,Stockpiling,Rock,Wet,1879.6,84.1,72.9,284.0,58.2,21.68,73.7,11.95,2.84,97.7,77.1,1.83,6.72,7.1,1.24,0.97,50.0,37.6,6.02,1.38,5.38,21.3,2.4,8135.9,37,0,Normal,0,Normal
2026-01-07 08:12:00,Loader,CAT_010,OP_027,Stockpiling,Gravel,Dry,1530.3,83.7,70.8,260.9,53.9,16.17,40.7,7.16,3.11,95.8,70.2,3.28,14.04,7.25,1.08,0.96,37.5,38.7,7.42,1.68,5.89,32.6,2.0,2587.7,38,1,Normal,0,Normal
2026-01-07 08:13:00,Loader,CAT_010,OP_028,Stockpiling,Gravel,Wet,1943.0,77.1,66.8,256.8,67.4,16.47,32.5,9.6,11.36,54.5,71.1,1.89,6.67,2.3,0.72,1.03,37.5,47.1,4.84,1.31,3.72,23.6,8.5,9472.7,41,0,Normal,0,Normal
2026-01-07 08:14:00,Loader,CAT_020,OP_023,Loading,Soil,Dry,2145.7,86.6,117.8,286.2,61.9,15.09,74.4,9.2,3.84,54.3,80.9,2.84,2.63,5.93,1.34,0.24,24.4,28.8,3.39,1.21,2.17,26.8,8.4,4683.2,31,0,Transmission_Overheating,1,Medium
2026-01-07 08:15:00,Loader,CAT_010,OP_005,Loading,Rock,Wet,1870.8,81.4,88.1,250.5,63.1,22.32,50.6,7.27,1.63,51.9,89.0,2.76,7.87,4.38,1.56,0.64,31.7,31.2,4.16,0.75,0.0,33.1,1.1,8780.6,9,0,Normal,0,Normal
2026-01-07 08:16:00,Loader,CAT_001,OP_009,Loading,Soil,Dry,2061.9,84.1,86.0,238.0,59.5,20.49,38.7,10.56,2.59,56.6,66.0,1.64,10.22,3.26,1.13,0.4,26.3,34.0,1.67,1.22,0.63,36.0,3.8,5887.5,30,0,Normal,0,Normal
2026-01-07 08:17:00,Loader,CAT_018,OP_002,Stockpiling,Soil,Damp,1483.5,88.1,77.2,248.2,63.5,18.41,49.4,7.41,2.29,48.0,92.7,1.97,11.22,6.21,1.26,0.36,24.9,34.2,6.46,1.23,5.03,26.2,11.3,2049.5,28,1,Normal,0,Normal
2026-01-07 08:18:00,Loader,CAT_012,OP_007,Hauling,Rock,Wet,1519.3,82.0,74.7,301.4,71.8,20.96,49.4,5.1,11.87,105.2,87.0,3.14,5.95,7.61,1.86,0.79,19.7,29.3,4.3,1.05,5.52,31.9,13.5,8300.4,4,0,Normal,0,Normal
2026-01-07 08:19:00,Loader,CAT_015,OP_006,Loading,Gravel,Loose,1496.4,73.0,92.4,276.2,57.2,19.88,86.1,4.88,7.97,82.2,94.1,2.41,13.5,5.01,1.14,1.24,19.3,22.0,6.16,0.91,1.9,18.3,12.3,5111.6,21,0,Normal,0,Normal
2026-01-07 08:20:00,Loader,CAT_010,OP_025,Material_Handling,Sand,Dry,1901.1,82.0,79.2,201.8,67.1,21.79,49.2,14.04,4.4,77.0,82.3,1.81,11.49,4.84,1.21,1.29,23.5,42.7,6.29,1.79,3.37,29.1,9.2,7487.1,29,0,Normal,0,Normal
2026-01-07 08:21:00,Loader,CAT_010,OP_001,Material_Handling,Rock,Dry,1746.1,79.3,65.4,346.8,86.9,19.19,93.9,7.12,6.45,90.5,91.0,2.32,8.91,3.65,1.1,1.41,27.4,40.9,2.78,1.78,4.12,27.7,2.8,6316.4,39,1,Hydraulic_Stress,1,Low
2026-01-07 08:22:00,Loader,CAT_012,OP_025,Loading,Soil,Dry,1787.2,81.1,60.3,277.5,58.7,17.97,89.9,5.68,0.56,80.9,83.6,4.29,7.55,6.37,1.06,1.67,34.1,37.6,8.33,0.34,1.27,25.2,12.5,9150.0,35,0,Normal,0,Normal
2026-01-07 08:23:00,Loader,CAT_016,OP_015,Material_Handling,Sand,Dry,2038.0,80.7,77.8,265.8,64.8,17.11,51.2,5.26,2.79,72.1,77.6,2.15,9.86,4.99,1.57,0.15,28.2,36.7,5.95,1.15,0.99,27.5,4.3,2542.7,30,0,Normal,0,Normal
2026-01-07 08:24:00,Loader,CAT_012,OP_014,Loading,Rock,Wet,1557.8,79.2,72.4,215.9,63.8,18.25,75.4,7.11,8.0,52.0,84.5,2.56,8.06,8.9,1.67,0.91,24.1,26.0,8.21,1.83,2.32,30.7,10.3,8488.3,47,0,Normal,0,Normal
2026-01-07 08:25:00,Loader,CAT_012,OP_007,Loading,Gravel,Dry,1420.1,87.6,82.8,231.7,57.0,14.75,64.8,7.74,5.94,61.3,82.2,1.81,4.68,5.84,1.8,0.24,36.2,39.5,4.19,0.8,7.5,31.1,5.2,3551.7,19,0,Normal,0,Normal
2026-01-07 08:26:00,Loader,CAT_007,OP_006,Loading,Gravel,Damp,1551.9,91.0,82.5,295.2,48.7,16.11,61.2,11.28,6.88,91.4,64.7,1.95,7.41,1.75,1.55,1.2,35.7,38.0,4.91,1.06,2.63,32.4,9.9,6809.6,34,0,Normal,0,Normal
